T1,Q1,AT1,I1,V1
292.150000448668,2.28596377382928e-07,0,0.0445065910764768,-4.10000038370042
292.150000447696,2.28101242782941e-07,0,0.0445027915300127,-4.10000038328467
292.150000446727,2.27607188207912e-07,0,0.0444989961008417,-4.10000038286937
292.150000445759,2.27114213657842e-07,0,0.0444952047836971,-4.10000038245452
292.150000444793,2.2662231913273e-07,0,0.0444914175750082,-4.10000038204013
292.15000044383,2.26131447789157e-07,0,0.0444876344691707,-4.10000038162617
292.150000442869,2.25641684892253e-07,0,0.0444838554632181,-4.10000038121268
292.15000044191,2.25152945176887e-07,0,0.0444800805510575,-4.10000038079962
292.150000440952,2.24665285486481e-07,0,0.0444763097299798,-4.10000038038702
292.150000439997,2.24178677399323e-07,0,0.0444725429939101,-4.10000037997486
292.150000439044,2.23693120915414e-07,0,0.0444687803398018,-4.10000037956315
292.150000438093,2.23208616034754e-07,0,0.0444650217620062,-4.10000037915188
292.150000437145,2.22725191179052e-07,0,0.0444612672574145,-4.10000037874107
292.150000436198,2.2224278950489e-07,0,0.0444575168201293,-4.10000037833069
292.150000435253,2.21761439433976e-07,0,0.0444537704472996,-4.10000037792076
292.15000043431,2.21281140966312e-07,0,0.0444500281330455,-4.10000037751127
292.15000043337,2.20801894101896e-07,0,0.0444462898742675,-4.10000037710223
292.150000432431,2.20323641997311e-07,0,0.0444425556655208,-4.10000037669363
292.150000431494,2.19846441495974e-07,0,0.0444388255032973,-4.10000037628548
292.15000043056,2.19370292597887e-07,0,0.0444350993824099,-4.10000037587776
292.150000429627,2.18895138459629e-07,0,0.0444313772991904,-4.10000037547049
292.150000428697,2.18421035924621e-07,0,0.0444276592486297,-4.10000037506366
292.150000427768,2.17947956571152e-07,0,0.0444239452268995,-4.10000037465727
292.150000426842,2.17475900399222e-07,0,0.0444202352292571,-4.10000037425132
292.150000425917,2.17004867408832e-07,0,0.0444165292516345,-4.10000037384581
292.150000424995,2.16534857599981e-07,0,0.0444128272893778,-4.10000037344074
292.150000424074,2.1606587097267e-07,0,0.0444091293382503,-4.10000037303611
292.150000423156,2.15597907526899e-07,0,0.0444054353941219,-4.10000037263191
292.150000422239,2.15130938840957e-07,0,0.0444017454523564,-4.10000037222816
292.150000421325,2.14664993336555e-07,0,0.0443980595088238,-4.10000037182484
292.150000420412,2.14200014170274e-07,0,0.0443943775588878,-4.10000037142196
292.150000419502,2.13736086607241e-07,0,0.0443906995986847,-4.10000037101952
292.150000418593,2.13273182225748e-07,0,0.0443870256234273,-4.10000037061751
292.150000417686,2.12811244182376e-07,0,0.0443833556291722,-4.10000037021593
